instru,expiry date,curr date,entry time,exit time,dte,spot entry,spot exit,spot move,buy ce,buy pe,sell ce,sell pe,max profit,max loss,P&L,live mtm
MIDCPNIFTY,2024-04-01 00:00:00,2024-04-01 09:30:00,9 20,15 25,0,10650,10700,50,15.0,22.55,0.1,0.15,462.7,37.3,-37.3,-1.950000000000001,-2.149999999999999,-8.700000000000001,-11.25,-13.650000000000002,-13.35,-14.599999999999998,-16.25,-16.65,-20.1,-21.6,-22.9,-24.700000000000003,-24.75,-25.85,-26.2,-25.8,-26.800000000000004,-26.85,-27.500000000000007,-27.8,-26.65,-29.400000000000006,-29.750000000000004,-29.450000000000003,-29.450000000000003,-29.650000000000006,-29.750000000000004,-29.800000000000004,-30.050000000000004,-29.950000000000003,-30.250000000000007,-28.700000000000003,-29.650000000000006,-30.500000000000004,-30.35000000000001,-30.650000000000006,-30.850000000000005,-31.200000000000003,-32.050000000000004,-32.35000000000001,-33.0,-33.300000000000004,-33.150000000000006,-28.050000000000004,-28.450000000000003,-31.700000000000003,-31.000000000000004,-31.900000000000006,-32.650000000000006,-32.0,-32.5,-32.10000000000001,-33.150000000000006,-33.650000000000006,-34.25000000000001,-34.25000000000001,-35.10000000000001,-35.45,-35.95,-36.300000000000004,-36.35,-36.300000000000004,-33.10000000000001,-36.1,-37.300000000000004,
MIDCPNIFTY,2024-03-18 00:00:00,2024-03-18 09:30:00,9 20,15 25,0,10475,10325,-150,19.45,18.45,0.05,0.05,462.2,37.800000000000004,66.6,-3.2999999999999994,-4.1999999999999975,1.0500000000000043,1.700000000000001,16.400000000000006,12.499999999999998,12.100000000000001,6.850000000000001,12.65,79.69999999999999,48.29999999999999,47.39999999999999,56.199999999999996,53.3,72.65,76.39999999999999,69.85,98.15,102.69999999999999,96.79999999999998,102.65,89.69999999999999,105.29999999999998,91.6,92.49999999999997,87.7,77.7,68.55,67.4,61.24999999999999,72.7,57.35,50.8,57.95,52.75,45.74999999999999,40.099999999999994,51.05,55.699999999999996,60.650000000000006,51.6,58.2,59.900000000000006,52.900000000000006,55.49999999999999,58.35,62.7,68.64999999999999,69.45,61.94999999999999,60.5,64.75,63.8,67.0,63.849999999999994,63.849999999999994,73.95,64.94999999999999,81.55000000000001,68.85,63.449999999999996,66.6,
MIDCPNIFTY,2024-01-29 00:00:00,2024-01-29 09:30:00,9 20,15 25,0,10475,10675,200,18.25,18.8,0.05,0.1,463.1,36.9,116.1,1.8000000000000016,2.6999999999999966,3.299999999999998,3.449999999999998,10.95,11.599999999999998,5.949999999999999,26.099999999999994,22.599999999999998,22.749999999999996,22.200000000000003,25.049999999999997,19.449999999999996,16.75,16.15,0.9499999999999993,41.99999999999999,52.85000000000001,77.20000000000002,94.8,98.89999999999998,94.60000000000001,91.85,92.54999999999998,85.25,105.0,89.95000000000002,91.75,86.39999999999999,91.60000000000001,82.95,104.5,101.74999999999999,91.5,95.75000000000001,110.15,105.5,113.60000000000001,116.10000000000001,
MIDCPNIFTY,2024-07-22 00:00:00,2024-07-22 09:30:00,9 20,15 25,0,12075,12400,325,28.5,28.8,0.5,0.35,443.55,56.449999999999996,231.1,6.55,11.95,10.049999999999999,43.85000000000001,43.900000000000006,63.7,69.05,80.6,108.6,123.54999999999998,134.00000000000003,131.55,168.4,192.6,210.1,227.9,255.8,258.54999999999995,228.25,227.55,223.10000000000002,269.4,247.45,246.35,280.34999999999997,281.75000000000006,280.99999999999994,248.1,266.15,251.75000000000003,255.95,257.2,251.85,248.85000000000002,250.60000000000002,268.09999999999997,250.99999999999997,241.1,233.95,194.35,237.5,217.10000000000002,195.75,205.99999999999997,230.04999999999998,238.65,253.35000000000002,277.8,276.65000000000003,260.04999999999995,258.5,275.20000000000005,274.09999999999997,278.35,262.75,270.09999999999997,264.5,264.3,264.40000000000003,274.09999999999997,268.9,288.7,308.55,292.20000000000005,285.5,278.5,242.35,233.54999999999998,231.3,231.10000000000002,
MIDCPNIFTY,2024-07-15 00:00:00,2024-07-15 09:30:00,9 20,15 25,0,12475,12525,50,16.85,24.6,0.1,0.25,458.9,41.1,-41.0,-8.550000000000004,-12.950000000000005,-7.400000000000005,-5.350000000000006,-4.700000000000005,-9.950000000000005,-12.550000000000002,-11.300000000000002,-11.200000000000003,-14.500000000000005,-14.700000000000001,-12.350000000000001,-14.450000000000005,-14.350000000000003,-19.5,-20.950000000000003,-20.200000000000003,-11.100000000000005,-12.8,-12.950000000000003,-16.650000000000002,-16.200000000000003,-19.0,-20.050000000000004,-19.200000000000003,-20.55,-21.500000000000004,-18.35,-18.150000000000006,-20.650000000000006,-21.150000000000006,-22.700000000000006,-25.250000000000004,-27.000000000000004,-27.600000000000005,-27.550000000000004,-28.850000000000005,-28.600000000000005,-28.900000000000006,-31.200000000000006,-31.300000000000004,-30.900000000000006,-30.950000000000003,-32.35,-32.150000000000006,-32.25000000000001,-32.35000000000001,-32.400000000000006,-32.300000000000004,-34.95,-35.400000000000006,-35.00000000000001,-34.7,-36.800000000000004,-37.45,-37.2,-37.650000000000006,-38.45,-38.35000000000001,-36.5,-31.350000000000005,-33.7,-32.2,-35.95,-31.600000000000005,-39.95,-40.7,-41.0,-41.0,
MIDCPNIFTY,2024-05-13 00:00:00,2024-05-13 09:30:00,9 20,15 25,0,10875,11100,225,14.05,16.8,0.1,0.1,469.35,30.65,141.0,2.8999999999999986,4.599999999999999,29.70000000000001,37.00000000000001,26.599999999999998,19.300000000000004,23.250000000000007,28.1,22.150000000000006,20.95,17.95,20.2,16.399999999999995,17.25,22.5,24.900000000000002,39.9,37.25000000000001,30.35,31.250000000000007,29.849999999999994,5.749999999999998,6.749999999999998,6.299999999999995,9.450000000000001,8.749999999999996,-2.9000000000000004,-2.3000000000000007,2.7499999999999964,2.049999999999997,-4.550000000000004,-5.400000000000002,-7.500000000000002,-5.600000000000003,-12.250000000000002,-10.850000000000003,-10.700000000000003,-15.400000000000002,-14.600000000000001,-10.250000000000002,-14.700000000000003,-16.0,-15.400000000000002,-15.600000000000003,-17.400000000000002,-3.3499999999999996,6.699999999999999,-4.2500000000000036,-10.900000000000002,-15.200000000000003,-17.35,-16.400000000000002,-5.800000000000002,-1.200000000000001,19.599999999999998,17.05000000000001,9.799999999999995,14.45,28.70000000000001,28.4,25.650000000000002,46.40000000000001,43.60000000000001,50.45,48.400000000000006,60.349999999999994,119.49999999999997,142.29999999999998,145.04999999999995,135.24999999999997,135.49999999999997,139.1,140.99999999999997,
MIDCPNIFTY,2024-07-29 00:00:00,2024-07-29 09:30:00,9 20,15 25,0,12775,12800,25,23.55,26.2,0.15,0.4,450.8,49.2,-49.2,-3.049999999999997,-9.349999999999998,-11.6,-17.799999999999997,-18.299999999999997,-15.95,-17.749999999999996,-15.749999999999996,-14.95,-17.3,-19.4,-9.350000000000001,-9.850000000000001,-3.3999999999999986,-0.4499999999999993,3.8999999999999986,15.049999999999994,15.750000000000007,5.049999999999997,-5.2500000000000036,-4.700000000000006,-9.200000000000003,-1.5000000000000036,-0.5000000000000036,-9.45,-11.500000000000004,-8.65,-10.350000000000001,-6.350000000000001,-15.049999999999997,-12.849999999999998,-8.750000000000004,-13.8,-30.1,-30.200000000000003,-32.75,-31.450000000000003,-30.75,-31.300000000000004,-31.900000000000002,-33.7,-30.75,-35.75000000000001,-35.85,-35.75000000000001,-35.55,-36.400000000000006,-27.650000000000002,-30.8,-35.150000000000006,-35.85000000000001,-37.900000000000006,-36.5,-39.650000000000006,-40.55000000000001,-42.25,-41.95,-43.85000000000001,-44.45,-44.35000000000001,-45.10000000000001,-38.7,-44.800000000000004,-39.800000000000004,-46.85000000000001,-47.7,-48.550000000000004,-48.900000000000006,-49.050000000000004,-49.10000000000001,-49.2,-49.2,
MIDCPNIFTY,2024-04-15 00:00:00,2024-04-15 09:30:00,9 20,15 25,0,10825,10800,-25,23.05,24.5,0.15,0.4,453.0,47.0,-47.0,-7.35,-9.35,-10.45,-10.250000000000002,-14.65,-16.65,-18.950000000000003,-21.75,-21.2,-20.950000000000003,-22.15,-23.200000000000003,-23.5,-24.500000000000007,-26.75,-27.85,-28.1,-29.25,-30.2,-29.950000000000003,-31.400000000000002,-31.450000000000003,-31.000000000000004,-31.950000000000003,-32.4,-31.700000000000003,-32.25,-31.85,-31.75,-31.900000000000006,-32.1,-33.150000000000006,-32.95000000000001,-33.2,-33.25000000000001,-33.95,-34.7,-34.85000000000001,-34.650000000000006,-36.2,-35.7,-35.900000000000006,-36.400000000000006,-39.45,-38.85000000000001,-39.10000000000001,-38.900000000000006,-39.2,-39.25,-39.10000000000001,-40.75,-41.050000000000004,-42.10000000000001,-41.95,-40.35000000000001,-41.7,-41.900000000000006,-42.10000000000001,-42.95,-45.50000000000001,-46.45,-46.45,-46.75,-46.800000000000004,-46.95,-47.0,-47.0,
MIDCPNIFTY,2024-04-22 00:00:00,2024-04-22 09:30:00,9 20,15 25,0,10725,10700,-25,18.35,17.6,0.1,0.25,464.4,35.6,-35.6,0.3999999999999943,-2.7000000000000037,-5.250000000000005,-9.550000000000002,-10.000000000000004,-12.000000000000004,-11.750000000000002,-14.050000000000002,-14.000000000000002,-14.700000000000003,-15.200000000000003,-16.750000000000004,-14.400000000000002,-14.000000000000004,-14.250000000000004,-13.600000000000003,-16.25,-16.650000000000002,-18.400000000000006,-19.450000000000003,-19.85,-20.050000000000004,-19.450000000000003,-21.200000000000003,-20.150000000000006,-20.900000000000006,-20.150000000000006,-19.900000000000002,-20.550000000000004,-20.150000000000006,-19.550000000000004,-19.500000000000004,-19.400000000000002,-18.500000000000004,-18.600000000000005,-21.300000000000004,-21.000000000000007,-20.85,-20.500000000000004,-18.85,-18.500000000000004,-17.300000000000004,-18.850000000000005,-22.6,-21.250000000000004,-22.400000000000006,-22.550000000000004,-22.600000000000005,-24.100000000000005,-25.700000000000003,-26.300000000000004,-28.600000000000005,-29.650000000000006,-30.250000000000004,-30.450000000000003,-31.35,-30.900000000000002,-30.900000000000006,-31.550000000000004,-31.600000000000005,-32.8,-33.550000000000004,-34.550000000000004,-34.8,-34.75,-35.35,-35.5,-35.5,-35.55,-35.55,-35.6,
MIDCPNIFTY,2024-07-01 00:00:00,2024-07-01 09:30:00,9 20,15 25,0,12250,12275,25,26.95,28.25,0.15,0.15,445.1,54.900000000000006,-54.9,-6.400000000000002,-8.299999999999999,-8.299999999999997,-9.3,-10.599999999999998,-14.55,-16.65,-21.75,-23.049999999999997,-25.7,-26.849999999999998,-25.8,-24.450000000000003,-24.650000000000002,-25.200000000000003,-24.55,-23.650000000000002,-23.35,-19.25,-23.85,-22.75,-24.35,-25.650000000000002,-26.050000000000004,-27.400000000000002,-26.45,-28.35,-27.250000000000004,-29.2,-28.1,-30.4,-30.150000000000002,-31.6,-32.0,-31.6,-34.050000000000004,-32.6,-37.85,-36.150000000000006,-35.900000000000006,-36.900000000000006,-38.85,-39.0,-39.45,-40.85000000000001,-39.75,-37.75,-36.400000000000006,-39.05,-38.5,-38.85,-39.0,-39.35,-39.55,-39.85,-39.1,-42.050000000000004,-42.900000000000006,-45.6,-47.50000000000001,-47.95,-49.400000000000006,-50.75000000000001,-52.2,-52.60000000000001,-53.800000000000004,-53.75,-54.400000000000006,-54.7,-54.8,-54.8,-54.900000000000006,-54.900000000000006,
MIDCPNIFTY,2023-10-30 00:00:00,2023-10-30 09:30:00,9 20,15 25,0,8700,8725,25,6.35,10.15,0.05,0.05,483.6,16.4,-16.4,1.7500000000000004,4.850000000000002,17.65,13.400000000000002,16.65,16.7,16.1,7.950000000000002,0.7000000000000002,-6.049999999999999,-7.800000000000001,-8.100000000000001,-6.4,-8.75,-12.2,-12.7,-14.25,-16.35,-16.4,-16.4,-16.4,-16.4,
MIDCPNIFTY,2024-08-05 00:00:00,2024-08-05 09:30:00,9 20,15 25,0,12350,12275,-75,46.75,42.2,0.9,1.0,412.95,87.05,-82.0,-14.300000000000006,-8.250000000000004,-10.100000000000007,-20.650000000000002,-27.200000000000003,-27.900000000000006,-31.35,-35.45,-35.7,-42.7,-44.00000000000001,-45.35000000000001,-47.75,-48.95000000000001,-44.25,-44.35,-46.30000000000001,-40.6,-40.5,-43.650000000000006,-42.60000000000001,-41.800000000000004,-23.550000000000004,-5.950000000000003,-4.850000000000001,-3.6499999999999986,-6.400000000000006,-21.850000000000005,-14.600000000000005,-1.2000000000000028,-0.7500000000000142,-6.800000000000011,-9.100000000000009,-10.250000000000004,-8.75,-8.650000000000013,-8.800000000000004,-10.850000000000009,-2.9000000000000057,0.8499999999999943,12.249999999999993,0.44999999999999574,-0.75,0.5499999999999972,-8.700000000000003,-17.299999999999997,-27.35000000000001,-13.000000000000007,-28.8,-33.45,-30.500000000000004,-37.50000000000001,-31.400000000000002,-44.300000000000004,-40.2,-53.95,-43.300000000000004,-40.50000000000001,-45.7,-49.900000000000006,-36.35000000000001,-50.2,-51.25000000000001,-47.400000000000006,-66.95,-70.8,-73.10000000000001,-76.10000000000001,-80.6,-84.69999999999999,-85.0,-84.75,-81.95,
MIDCPNIFTY,2024-02-05 00:00:00,2024-02-05 09:30:00,9 20,15 25,0,10675,10750,75,23.7,45.4,0.15,0.15,431.20000000000005,68.79999999999998,-52.6,2.2500000000000036,-0.20000000000000284,1.500000000000007,33.19999999999999,23.749999999999993,39.150000000000006,24.9,17.049999999999997,13.299999999999997,19.89999999999999,17.999999999999993,4.5,11.699999999999989,10.700000000000003,0.05000000000000426,3.1499999999999915,2.1499999999999986,9.700000000000003,0.7999999999999972,-0.6500000000000057,-3.250000000000007,0.04999999999999005,-6.599999999999994,-5.850000000000001,-6.900000000000006,-12.95,-5.049999999999997,-8.449999999999996,-6.749999999999993,-7.100000000000001,-10.149999999999999,-4.300000000000004,-6.449999999999996,-5.049999999999997,-12.999999999999993,-9.700000000000003,-10.749999999999993,-4.700000000000003,-10.149999999999999,-8.600000000000001,-11.249999999999993,-11.399999999999999,-14.299999999999994,-15.650000000000002,-20.3,-26.5,-22.4,-24.100000000000005,-30.4,-26.749999999999993,-35.1,-35.25,-43.199999999999996,-41.849999999999994,-43.099999999999994,-44.8,-44.1,-47.0,-52.15,-52.55,
MIDCPNIFTY,2023-11-06 00:00:00,2023-11-06 09:30:00,9 20,15 25,0,8950,8975,25,3.9,5.15,0.05,0.1,491.1,8.9,-8.9,-1.4000000000000001,-1.8000000000000003,-1.9,-2.35,-3.9499999999999997,-4.15,-4.4,-4.55,-4.8,-5.7,-5.75,-6.300000000000001,-6.15,-6.45,-6.7,-6.75,-6.95,-7.050000000000001,-7.4,-7.25,-7.5,-7.45,-7.550000000000001,-7.75,-7.6000000000000005,-7.750000000000001,-8.2,-8.35,-8.65,-8.65,-8.9,-8.9,-8.9,-8.9,
MIDCPNIFTY,2024-06-14 00:00:00,2024-06-14 09:30:00,9 20,15 25,0,11975,12050,75,8.85,15.95,0.1,0.15,475.45,24.549999999999997,3.9,2.5500000000000007,-1.5,-3.4499999999999984,-3.099999999999998,-2.2499999999999973,-5.8,-7.299999999999998,-8.649999999999999,-9.649999999999999,-11.049999999999999,-10.899999999999999,-12.999999999999998,-13.149999999999999,-13.8,-15.349999999999998,-15.299999999999999,-14.749999999999996,-14.249999999999998,-14.849999999999998,-15.599999999999998,-16.4,-16.4,-10.449999999999998,-12.45,-11.249999999999998,-13.2,-12.999999999999998,-5.699999999999998,-3.0,-3.799999999999998,-0.9499999999999993,1.4000000000000004,-3.6500000000000004,-7.2,-5.849999999999999,-6.849999999999999,-4.950000000000001,-6.499999999999998,-7.299999999999997,-7.699999999999999,-6.199999999999998,-0.14999999999999858,-8.149999999999999,-7.349999999999998,-9.749999999999998,-7.799999999999999,-8.399999999999999,-8.850000000000001,-10.849999999999998,-12.699999999999998,-14.2,-12.45,-12.799999999999999,-15.499999999999998,-17.5,-17.549999999999997,-14.799999999999997,-11.0,-2.6499999999999986,-7.4,-1.5500000000000007,3.349999999999998,3.5000000000000018,6.750000000000002,3.7500000000000018,3.850000000000003,
MIDCPNIFTY,2023-10-23 00:00:00,2023-10-23 09:30:00,9 20,15 25,0,8950,8825,-125,10.35,9.65,0.15,0.15,480.3,19.700000000000003,33.9,-0.7000000000000002,-4.65,-6.25,-7.75,-8.399999999999999,-8.0,-9.100000000000001,-10.399999999999999,-10.65,-7.6499999999999995,-8.7,-8.55,-8.249999999999998,-10.25,-12.399999999999999,-11.400000000000002,-12.2,-12.299999999999999,-13.299999999999999,-13.849999999999998,-11.350000000000001,-6.250000000000002,-9.299999999999999,-8.149999999999999,-11.45,-10.9,-11.600000000000001,-8.5,-10.199999999999998,-7.7,-8.8,-8.9,-6.400000000000001,5.300000000000001,12.749999999999998,11.349999999999996,15.399999999999997,11.8,0.7000000000000011,-8.649999999999999,-10.45,-6.8,-7.699999999999999,-13.45,-11.8,-10.85,-3.1999999999999984,3.200000000000001,9.049999999999997,11.549999999999997,29.05,33.85000000000001,
MIDCPNIFTY,2023-09-29 00:00:00,2023-09-29 09:30:00,9 20,15 25,0,9050,9100,50,8.95,19.5,0.1,0.1,471.75,28.249999999999996,-23.2,-2.5,-5.800000000000001,-9.349999999999998,-3.3499999999999996,13.100000000000001,-1.3500000000000032,-0.7999999999999972,-7.35,-4.450000000000001,-8.7,-11.999999999999998,-11.149999999999999,-12.85,-13.549999999999997,-14.5,-9.2,-6.35,-7.500000000000002,-7.750000000000002,-8.299999999999999,-8.499999999999998,-2.0500000000000007,-4.85,-4.15,-5.049999999999999,-6.9,-8.250000000000002,-11.399999999999999,-11.15,-23.9,-24.7,-26.25,-27.049999999999997,-26.2,-23.15,
MIDCPNIFTY,2024-01-08 00:00:00,2024-01-08 09:30:00,9 20,15 25,0,10550,10450,-100,4.9,3.35,0.1,0.1,491.95,8.05,49.2,0.14999999999999958,0.9999999999999997,8.75,8.399999999999999,6.95,4.85,1.1499999999999995,3.4000000000000004,1.15,1.35,2.0000000000000004,9.75,2.750000000000001,0.9500000000000002,-1.25,-1.1999999999999997,1.65,44.699999999999996,39.49999999999999,38.25,34.74999999999999,38.449999999999996,30.0,34.75,30.25,30.65,30.700000000000003,29.799999999999997,27.6,25.799999999999997,24.85,32.150000000000006,36.99999999999999,29.400000000000002,28.200000000000003,27.650000000000002,29.5,26.849999999999998,36.95,39.65,43.7,42.300000000000004,38.85,38.7,43.0,43.2,46.400000000000006,43.95,49.5,49.25,
MIDCPNIFTY,2024-04-29 00:00:00,2024-04-29 09:30:00,9 20,15 25,0,11025,11050,25,10.55,11.4,0.1,0.15,478.3,21.700000000000003,-21.7,-1.5500000000000007,-3.0500000000000007,-5.300000000000001,-5.550000000000001,-5.500000000000002,-5.700000000000002,-7.450000000000001,-7.550000000000001,-8.200000000000001,-9.850000000000001,-11.0,-11.3,-11.850000000000001,-12.100000000000001,-12.4,-11.8,-11.950000000000001,-11.95,-12.05,-12.25,-12.350000000000001,-12.400000000000002,-13.55,-13.55,-13.65,-13.55,-13.5,-14.600000000000001,-14.100000000000001,-14.2,-14.500000000000002,-15.25,-14.9,-14.1,-14.35,-14.45,-14.15,-14.600000000000001,-15.15,-15.8,-15.700000000000001,-15.900000000000002,-16.85,-19.55,-19.450000000000003,-19.700000000000003,-19.450000000000003,-19.200000000000003,-18.800000000000004,-19.550000000000004,-19.6,-18.75,-19.200000000000003,-21.1,-21.300000000000004,-21.450000000000003,-21.6,-21.650000000000002,-21.700000000000003,-21.700000000000003,
MIDCPNIFTY,2023-09-25 00:00:00,2023-09-25 09:30:00,9 20,15 25,0,9050,9175,125,2.6,1.9,0.1,0.1,495.7,4.300000000000001,84.2,-0.5000000000000002,-0.7000000000000003,-1.1000000000000003,-1.0500000000000003,-1.1,-1.55,-1.75,0.3999999999999999,30.95,24.05,24.1,26.25,23.55,10.049999999999999,9.299999999999999,5.5,12.100000000000001,9.049999999999999,7.95,11.149999999999999,8.25,9.2,9.15,8.0,6.3,4.000000000000001,0.09999999999999987,10.45,22.45,17.4,17.75,15.1,14.05,12.549999999999997,27.65,28.899999999999995,24.4,32.1,25.549999999999997,24.05,25.0,36.25000000000001,24.0,13.9,8.400000000000002,8.7,6.450000000000001,2.7499999999999996,1.9500000000000004,4.45,14.6,28.500000000000004,41.5,48.900000000000006,51.050000000000004,71.15,72.15,81.55000000000001,88.10000000000001,85.80000000000001,84.60000000000001,84.15,
MIDCPNIFTY,2024-03-11 00:00:00,2024-03-11 09:30:00,9 20,15 25,0,10875,10850,-25,12.25,20.3,0.1,0.1,467.65,32.349999999999994,-32.4,-1.350000000000002,-4.749999999999999,-7.6499999999999995,-10.450000000000001,-10.200000000000003,-11.600000000000001,-14.500000000000004,-15.200000000000003,-17.400000000000002,-17.5,-18.15,-20.450000000000003,-20.35,-21.85,-21.450000000000003,-23.25,-23.700000000000003,-24.35,-24.800000000000004,-24.85,-24.85,-24.450000000000003,-24.5,-25.4,-25.4,-25.1,-25.650000000000006,-25.700000000000003,-25.1,-25.300000000000004,-26.4,-27.0,-27.65,-29.75,-32.25,-32.35,
